user_id,item_id,rating
546840,503972,5.0
994285,616682,5.0
82216,554095,5.0
378218,156607,4.0
870435,141300,5.0
280310,1020585,4.0
191731,167112,5.0
412953,1141067,5.0
379515,136110,5.0
851834,1788819,5.0
229092,2215805,5.0
431717,1737699,5.0
117613,1435687,5.0
734320,130259,5.0
729945,962489,3.0
932518,1228651,5.0
140396,185182,4.0
943003,139086,5.0
740405,595269,4.0
344988,1596783,5.0
749104,2635020,5.0
758006,1706448,4.0
271501,1415952,5.0
755306,166633,4.0
617976,1238932,4.0
88815,1501987,5.0
712634,125465,4.0
311509,331636,5.0
666385,987052,5.0
788098,1993236,4.0
755049,638318,4.0
979508,493265,5.0
82199,2485099,4.0
401141,227818,4.0
832196,992623,5.0
961577,1176070,5.0
983817,1431264,5.0
946055,1773356,5.0
527847,1805488,5.0
124785,145906,5.0
581752,1106101,5.0
283694,172027,4.0
939905,235441,5.0
510733,1949394,1.0
60549,172027,4.0
423809,1493246,4.0
850666,1867069,5.0
307020,132738,5.0
522797,920927,5.0
405916,1949394,4.0
692788,1064880,5.0
676949,183945,4.0
490687,2625924,5.0
750348,580060,4.0
412744,688271,5.0
260806,174391,5.0
733074,2264245,3.0
911004,148690,4.0
522451,999837,5.0
694015,131117,4.0
419686,271624,4.0
751222,1835732,5.0
272037,523731,5.0
10668,183194,4.0
759687,1425607,5.0
432251,1726201,5.0
202266,160346,5.0
563748,132135,4.0
913369,709832,5.0
213097,993753,5.0
833774,859692,4.0
373655,151551,5.0
271348,1729496,2.0
354953,183194,4.0
476916,136860,3.0
335868,1987884,4.0
766550,1772024,5.0
786465,1694131,5.0
353618,1747742,4.0
129923,132135,5.0
858776,172027,5.0
27229,405258,4.0
817490,1621234,5.0
871065,1064397,5.0
52421,127865,5.0
140637,2431539,5.0
369806,2706431,5.0
996339,124553,4.0
428149,1695279,5.0
954790,154002,5.0
862130,1971222,3.0
633980,1064880,4.0
488593,1404676,4.0
949580,142179,5.0
268936,136860,4.0
331124,1992625,2.0
856050,581032,5.0
353951,1476825,5.0
505231,1869763,4.0
287667,1279220,3.0
502227,1834911,5.0
335672,498544,3.0
652772,671410,5.0
571534,1335648,5.0
768304,132738,5.0
604198,407323,4.0
345484,132738,5.0
600864,1772024,5.0
905712,1598777,5.0
739098,180843,5.0
85780,343444,5.0
132355,1593041,2.0
891951,1695279,5.0
764041,166633,5.0
367560,2396750,5.0
590781,1449570,4.0
300201,1064397,5.0
585039,126335,4.0
728637,123793,5.0
301852,1009845,5.0
500980,123373,4.0
355906,1680252,5.0
445567,174086,4.0
478776,1773356,4.0
598009,947192,4.0
663554,130727,4.0
663207,526216,5.0
127709,731839,5.0
286221,2303762,4.0
647935,721403,5.0
483578,1859039,4.0
93239,2525650,4.0
295526,174086,5.0
88527,1468203,5.0
503331,138431,4.0
358389,166633,2.0
301932,2460736,4.0
834635,2294030,5.0
491752,1847822,5.0
743520,2586703,4.0
787644,1839031,4.0
649007,1695279,4.0
789069,143094,5.0
261459,730008,5.0
375120,228702,5.0
146917,2493982,5.0
760592,125465,5.0
776484,1167757,5.0
816459,2755484,5.0
733207,1604219,5.0
350888,150138,5.0
871304,501426,5.0
485536,2572507,4.0
666988,903647,5.0
634827,862446,4.0
172691,1783282,5.0
793288,145906,5.0
799977,523731,4.0
711659,1814462,5.0
848319,432268,5.0
760057,195613,5.0
215862,145906,5.0
723040,233596,5.0
282936,141548,5.0
509486,1600223,5.0
827092,1198944,5.0
177127,704314,4.0
137173,126335,4.0
55094,383302,5.0
636091,1472591,5.0
955205,140877,5.0
934323,1817073,5.0
155172,142179,4.0
936344,1030910,5.0
232570,1112658,4.0
272544,2746761,5.0
136276,1457171,5.0
138803,2813119,5.0
973723,1242074,4.0
860482,694477,5.0
797691,397183,4.0
684986,145906,5.0
214199,1675905,5.0
961107,2262637,5.0
143966,1766932,5.0
327188,714372,4.0
370799,234276,5.0
87444,1542250,5.0
716058,542348,4.0
447541,334588,5.0
54944,126335,5.0
671701,2928750,5.0
817192,627759,4.0
113975,1435687,4.0
36361,1693091,5.0
682141,872442,5.0
616450,1657209,4.0
960117,124553,4.0
335319,924335,5.0
477504,865225,5.0
550116,1873684,5.0
290431,963476,5.0
785059,284665,5.0
913953,131533,5.0
985658,755371,4.0
683558,1261393,5.0
475285,131533,5.0
74842,2545378,5.0
474910,1409027,5.0
558672,1090064,5.0
673101,135750,5.0
981033,298830,4.0
635428,651557,5.0
73378,640617,5.0
630102,1952622,4.0
968966,1871370,5.0
613678,1738544,5.0
855864,166633,5.0
954688,547674,4.0
932436,1992625,4.0
491589,2703625,5.0
869368,1162261,4.0
902853,279859,4.0
524056,1463604,5.0
371938,937638,4.0
603040,644425,4.0
553601,2583485,4.0
362848,197170,5.0
350537,2681264,4.0
845347,2603758,1.0
798152,145906,5.0
919329,1213427,5.0
25472,1499177,5.0
324727,921642,2.0
158712,614384,5.0
40023,721403,5.0
480759,172027,4.0
347600,374312,4.0
911002,2807264,5.0
914196,1112658,5.0
189938,154652,5.0
504593,1982904,5.0
408945,1210197,4.0
624010,1634480,5.0
834025,1106101,5.0
464906,2059409,3.0
532448,1730006,5.0
695033,1240309,5.0
887523,693849,5.0
682090,1278888,5.0
131822,124204,5.0
106079,1695878,5.0
231539,1859768,4.0
228314,141548,4.0
190077,1118295,4.0
682520,562188,4.0
460587,945880,5.0
471459,1680076,5.0
903044,932347,4.0
849140,147594,3.0
367560,832622,5.0
614419,223146,5.0
963208,1788819,5.0
721604,830504,5.0
424631,2135637,3.0
684194,149739,3.0
949885,2508510,5.0
151697,1971894,4.0
192781,551782,4.0
299787,1547971,4.0
93332,179124,5.0
502941,123793,5.0
486887,1373876,5.0
164251,123373,5.0
134411,733561,5.0
924413,151551,4.0
457730,1112955,2.0
197950,1492185,5.0
346727,1581933,5.0
293838,1987884,5.0
565374,606223,5.0
663747,919589,4.0
695012,125465,5.0
220049,1132884,5.0
643272,1693615,4.0
732316,1607852,5.0
84475,729362,4.0
39159,818635,3.0
407760,1857455,5.0
342947,2282414,5.0
933088,152662,5.0
961647,2354093,5.0
805567,2196467,5.0
221544,152662,5.0
753006,1312996,4.0
220049,2392287,5.0
690751,1160073,5.0
261187,190238,5.0
244722,135750,4.0
107084,2686655,5.0
777615,459290,5.0
788759,2413111,5.0
748042,709521,5.0
738874,2004376,5.0
56971,1817073,5.0
57174,1674335,5.0
961107,1928796,5.0
39600,1365521,5.0
309915,1429859,5.0
447892,135459,4.0
397846,864981,5.0
301395,982621,5.0
160964,178058,4.0
352946,851603,5.0
584132,1811245,5.0
269712,1099530,3.0
257566,1830328,4.0
89541,1484078,4.0
646705,909677,5.0
655622,169961,5.0
897853,123373,3.0
566967,1698815,4.0
989935,1182869,5.0
640479,1661761,5.0
643590,1595305,5.0
355427,820244,5.0
372525,315804,5.0
789815,1032186,3.0
140247,856483,5.0
950493,1048184,5.0
772345,1839582,4.0
745975,124204,3.0
946997,1730006,5.0
183745,131117,5.0
692699,1281064,4.0
713025,139086,5.0
950400,1557314,5.0
237821,1504304,4.0
953178,943243,5.0
691119,180843,5.0
256695,1814462,4.0
676654,1706040,5.0
727347,550590,4.0
688507,231133,5.0
110815,1018841,5.0
321684,1398523,4.0
702542,263981,5.0
91839,1226293,4.0
60812,1174307,4.0
665308,174086,5.0
713446,1228651,4.0
115744,763288,5.0
942470,713790,4.0
788835,1458668,5.0
696038,162634,5.0
512571,806803,4.0
308564,2622144,4.0
158440,1460606,5.0
999882,126335,4.0
917415,136860,4.0
178905,128959,4.0
757885,401533,5.0
628445,1971103,5.0
57035,168610,5.0
254350,1453669,4.0
951853,671761,5.0
871131,2396750,5.0
840145,236557,4.0
780627,2858308,5.0
124088,1676837,5.0
854638,1920477,4.0
927713,2771463,1.0
408212,455295,3.0
452567,901186,5.0
820156,340686,4.0
652772,193179,4.0
925396,871172,4.0
715691,127081,5.0
4740,716777,5.0
932562,412224,5.0
448249,1340234,3.0
39045,143094,5.0
975991,126335,5.0
654173,141761,4.0
526786,732995,5.0
867333,1889597,5.0
952568,1044663,5.0
203917,1673120,5.0
262402,1971103,4.0
324196,1238932,5.0
419559,444246,4.0
929592,2798207,5.0
298455,2214433,5.0
876266,2520148,5.0
335404,1355618,4.0
404510,918827,4.0
975321,132738,5.0
628834,2570553,4.0
285609,994626,3.0
630850,1256956,5.0
147007,526216,5.0
294863,125564,5.0
844694,152998,4.0
228393,127495,5.0
985799,1955887,4.0
464947,131117,5.0
634829,834620,5.0
534150,1146287,5.0
443406,1289744,5.0
279108,2066755,5.0
458024,146684,5.0
769438,451591,5.0
503301,555308,4.0
971264,199231,4.0
120707,2569151,4.0
924132,123793,5.0
97407,432268,5.0
779536,2117415,5.0
564245,1516843,3.0
880515,677837,4.0
776484,955151,5.0
33599,1522670,5.0
589508,2684666,5.0
571227,1750469,5.0
857108,1226293,5.0
118081,141761,5.0
583998,1602384,5.0
629221,174086,5.0
758367,1478427,5.0
564238,1697200,5.0
209678,862446,5.0
128051,268562,5.0
112320,808736,5.0
754563,1366699,5.0
320760,1349696,4.0
551503,2343376,5.0
115003,1946466,5.0
288645,863680,5.0
761239,124204,5.0
312208,2014771,5.0
893407,1093026,5.0
640674,1849737,4.0
233246,1048184,5.0
487545,1450102,5.0
51841,937638,5.0
168773,2872227,4.0
323946,269172,5.0
24792,2101354,4.0
933518,1852076,5.0
795379,136110,5.0
854933,1546247,3.0
222501,963476,2.0
874151,998947,5.0
186650,729362,5.0
941239,145906,5.0
681467,849468,5.0
4837,127865,5.0
846678,144051,4.0
154598,1433766,4.0
165402,144585,5.0
882945,565571,4.0
123377,2080312,5.0
890869,214411,5.0
754136,648758,5.0
638063,141688,5.0
467015,164051,4.0
302,834620,5.0
976034,145906,4.0
393707,1800440,5.0
130649,126335,5.0
217396,141300,5.0
125457,2591874,4.0
294636,1031440,3.0
296441,2582826,2.0
29173,150752,4.0
731555,127865,3.0
186317,2132190,3.0
565306,1545760,5.0
756548,1641889,5.0
71861,130259,5.0
7173,295304,4.0
363018,126335,4.0
468040,2155094,5.0
912215,503972,3.0
357188,130727,5.0
319883,1498329,5.0
96310,694477,5.0
562013,476730,4.0
597488,441224,4.0
11051,1806296,5.0
932124,151551,5.0
539693,2222184,5.0
765438,2743152,5.0
111231,914136,5.0
486471,1911182,5.0
454313,1097239,5.0
527298,1513452,4.0
284886,1982685,5.0
132135,1880689,5.0
555916,853894,5.0
603426,727157,4.0
943192,132738,5.0
806354,1808901,5.0
722638,2565135,5.0
364973,684027,5.0
241816,492247,5.0
6422,2903392,5.0
804756,1317747,5.0
414382,1042783,5.0
690302,1076157,5.0
624575,461413,4.0
391227,1106697,3.0
950125,2144424,3.0
32851,1076484,4.0
87062,315240,5.0
939824,314633,5.0
350569,1761515,5.0
399674,2649640,2.0
427596,199231,4.0
552745,588814,5.0
728691,1355618,5.0
624182,2643283,5.0
915123,555063,4.0
52322,1484078,3.0
721926,933691,5.0
260727,443464,3.0
717110,158028,5.0
553930,2590650,4.0
430354,1962198,5.0
230955,123373,5.0
831808,132738,4.0
463055,178527,1.0
931156,1226293,5.0
143585,2531493,3.0
854382,1589928,5.0
548105,1770993,5.0
100851,1433766,5.0
1833,1063761,5.0
597547,1145592,5.0
380221,196859,5.0
584801,2889131,5.0
858788,707767,5.0
984199,1814016,4.0
375703,1243645,5.0
524817,134849,4.0
667260,710834,4.0
321062,1625843,5.0
33822,1268360,5.0
486538,1800440,4.0
484395,2685907,5.0
134128,2900227,4.0
960432,1027436,5.0
775065,187984,3.0
899830,128730,5.0
974535,1484078,4.0
474113,1971103,5.0
682837,140877,5.0
967094,896330,5.0
173952,656716,4.0
166461,148089,5.0
45737,986546,4.0
776535,902478,5.0
658838,137585,5.0
933174,193179,4.0
136063,1939748,5.0
988205,1530271,4.0
646440,1615177,4.0
891952,2305405,5.0
660010,1859039,5.0
329004,1834223,5.0
515759,124553,5.0
612066,155735,5.0
491752,550322,2.0
2619,1091440,5.0
614187,1780558,4.0
593825,124204,5.0
978280,136110,4.0
801854,1226293,4.0
164176,452942,5.0
5694,137585,5.0
445494,152662,5.0
725946,1126394,5.0
124649,2395389,5.0
998938,132135,5.0
903102,430708,5.0
511755,155735,4.0
882689,1709498,2.0
151929,1228651,5.0
253615,820211,5.0
551503,929861,4.0
600100,144727,5.0
541698,1857721,3.0
632278,1515649,5.0
581752,1589928,4.0
228939,818635,3.0
477911,732995,5.0
615523,1261393,5.0
917240,2589683,5.0
579080,128730,5.0
766033,2126196,5.0
162878,132738,5.0
144450,2590191,5.0
759364,172027,4.0
847817,149459,4.0
121384,540342,4.0
261709,1213427,5.0
945004,461503,5.0
613850,131117,5.0
939230,197391,4.0
970152,690829,5.0
861296,2546911,5.0
551503,2685907,5.0
162112,619157,5.0
251204,1982904,4.0
786639,2861889,4.0
377223,1934274,3.0
338777,185226,4.0
49806,1895348,5.0
220792,148690,5.0
851542,2641483,5.0
58206,2426137,5.0
672454,832070,5.0
318850,832622,5.0
605834,966875,2.0
323976,126335,5.0
554718,146684,5.0
790409,1520680,5.0
701366,131533,5.0
497440,196859,5.0
363406,2945301,5.0
771320,2742225,5.0
49699,1869763,5.0
386294,182578,2.0
661771,147594,4.0
349999,128959,4.0
328382,1111873,5.0
848590,709848,5.0
286412,610093,5.0
861296,2476239,4.0
662483,499195,5.0
771484,126335,2.0
535647,197391,5.0
697749,655967,4.0
674119,1090064,4.0
693845,2396177,5.0
944708,563117,4.0
981372,172027,2.0
933313,198271,3.0
593831,1980086,4.0
169517,125424,4.0
221362,2696735,5.0
601275,123793,5.0
125514,296430,4.0
827998,585609,4.0
53711,125465,5.0
706156,174391,5.0
446644,1019819,5.0
821516,1092231,5.0
906704,1956527,5.0
800019,129831,4.0
848082,131533,5.0
215971,1113191,5.0
936930,725242,5.0
220203,2206746,3.0
511865,2931769,5.0
671546,130259,4.0
802350,543189,5.0
375827,134015,3.0
644333,136110,5.0
688504,396894,5.0
502322,136860,4.0
311806,1857721,5.0
845544,136860,4.0
704967,1449570,5.0
630737,180843,1.0
24496,241759,5.0
349724,152662,5.0
934189,131533,5.0
522701,1000270,5.0
49094,1110122,5.0
243920,145906,5.0
574357,1207456,5.0
334183,1561294,4.0
220724,1296364,5.0
685736,131117,1.0
910934,2521310,4.0
476519,2552714,3.0
638476,126335,4.0
511837,143094,4.0
290915,1630499,5.0
387308,164051,5.0
269666,617766,4.0
758242,739555,5.0
999364,1093026,5.0
229376,166006,4.0
169447,154652,4.0
410274,1210233,4.0
892981,1530913,3.0
775457,986296,4.0
526257,633179,5.0
353331,1220393,3.0
443484,1824330,5.0
734940,129831,5.0
23440,1390469,5.0
226164,331370,5.0
245908,499380,5.0
224417,130259,5.0
725832,127081,5.0
114090,136110,5.0
247248,141761,4.0
644291,1852076,5.0
820764,986546,5.0
512119,1618682,5.0
287721,231133,5.0
557458,1013498,5.0
417291,1959943,4.0
577334,1701960,4.0
105007,588814,4.0
18583,1322953,5.0
477908,153475,5.0
816994,1851598,5.0
827596,684381,3.0
222085,1010328,5.0
696252,1009546,5.0
59884,166006,4.0
188346,1700282,5.0
815799,432275,5.0
607884,2935879,5.0
962275,2291737,4.0
661215,1424883,4.0
783876,582976,5.0
50199,985499,5.0
903030,1956527,5.0
698034,162634,5.0
236240,147440,4.0
9152,627759,5.0
670783,132738,4.0
788450,174086,5.0
500850,126335,5.0
685813,142179,4.0
553872,1076157,5.0
907526,417055,4.0
163549,2252812,5.0
796536,1277141,4.0
837745,1308013,5.0
497042,658706,5.0
648547,532135,4.0
208584,1009845,4.0
809659,152836,3.0
707206,130259,5.0
925056,1155639,5.0
23392,1676837,4.0
41790,1091440,5.0
333165,1893305,5.0
536453,1429022,4.0
896524,915376,5.0
881496,607186,4.0
772124,945880,4.0
935121,1989948,5.0
824190,1000739,4.0
828624,466311,4.0
660804,499380,5.0
405635,166006,4.0
269624,437449,5.0
131088,1353354,5.0
257847,2152924,5.0
20692,866304,5.0
285273,265806,5.0
676222,876938,4.0
834895,1390469,5.0
22787,127865,4.0
453577,978935,5.0
792107,532135,4.0
643072,145906,5.0
338899,1207217,5.0
226532,2459331,5.0
417810,963476,5.0
849889,1112955,5.0
868532,1613579,5.0
814168,197391,5.0
212909,833666,5.0
465018,2079032,5.0
25668,2755189,5.0
23710,141300,2.0
940114,144585,5.0
213974,1187659,5.0
312834,957927,5.0
160692,2414738,5.0
681164,134393,5.0
744711,134393,4.0
107812,1692935,4.0
418459,123793,4.0
700182,164593,5.0
820001,1420770,5.0
88923,147594,5.0
187966,1817073,5.0
658105,132738,4.0
586526,1498329,5.0
598378,147594,3.0
215971,245079,5.0
295920,740349,5.0
440079,290919,5.0
558408,912462,5.0
893575,1729496,5.0
705674,134015,5.0
611557,242661,5.0
625501,134015,5.0
57441,1596783,5.0
792292,1154164,5.0
235468,1076484,5.0
172028,1028680,5.0
169210,227818,5.0
703,154002,5.0
360989,2566975,4.0
659776,134015,4.0
313140,1490201,5.0
760273,1380305,5.0
881206,2182859,3.0
143361,1585757,5.0
527124,168610,4.0
160687,1433766,3.0
662694,1769937,5.0
303078,1419083,4.0
994483,195124,3.0
207949,1056174,5.0
295069,1590962,3.0
483218,1424454,5.0
929918,435001,5.0
888680,1213427,5.0
748161,126335,4.0
526803,2413111,5.0
717845,126335,4.0
371542,842449,5.0
957228,131698,5.0
85502,1018841,5.0
492845,1126889,4.0
28409,1746190,5.0
984943,1268360,5.0
780844,172027,5.0
675604,884330,5.0
737199,2889585,5.0
237292,174086,4.0
545759,126335,4.0
116201,135750,4.0
975084,1869056,5.0
458506,1956527,4.0
780869,1928796,5.0
74329,1949394,5.0
886900,1695279,5.0
126843,1427330,5.0
878418,995232,4.0
970467,166633,5.0
4307,1429022,5.0
742505,196859,5.0
496401,144051,4.0
446597,718654,5.0
390966,984289,4.0
609737,188052,5.0
776382,858304,3.0
427579,1158451,5.0
857672,184374,4.0
40383,141548,5.0
983726,1479136,4.0
102003,140877,5.0
703179,721403,5.0
821907,144051,5.0
429217,755371,5.0
77507,1697200,4.0
730953,1715404,5.0
270571,452942,5.0
572726,1022099,3.0
77034,1584094,5.0
871485,467817,4.0
120893,174258,4.0
95950,160612,4.0
123099,153475,5.0
146901,132135,5.0
814284,847550,5.0
890269,180014,5.0
34188,2086426,4.0
502112,1220393,5.0
808801,126335,5.0
12816,1501987,5.0
400934,127865,5.0
348979,1215281,5.0
807129,2885734,4.0
230511,1420770,5.0
889518,180843,5.0
490159,789767,5.0
648798,1337205,4.0
730395,141548,4.0
136016,1057664,5.0
776508,1222019,3.0
17513,2940940,3.0
283057,2347929,5.0
703586,666332,4.0
860207,160612,5.0
18782,174086,4.0
205385,139086,5.0
50585,1896772,4.0
260713,672419,5.0
751851,268562,5.0
76598,1334728,4.0
27780,1721766,5.0
157178,279547,5.0
525629,466603,5.0
428173,1789714,5.0
320841,327817,5.0
128631,1752724,5.0
602305,166633,4.0
361493,2211789,5.0
295955,132738,4.0
795335,2602273,5.0
101579,1992625,4.0
419899,2337876,5.0
742630,219061,5.0
695721,2460689,3.0
196575,2262637,5.0
800777,1983744,5.0
67455,625370,4.0
8746,1832150,5.0
879509,868096,4.0
722693,141300,5.0
802681,1604989,4.0
645334,165468,4.0
746434,176025,2.0
758301,1869763,5.0
694361,340686,5.0
644205,1661761,5.0
799146,174086,4.0
317480,1179273,5.0
230622,154652,3.0
527893,130259,4.0
900886,123793,5.0
789474,137585,5.0
158360,763393,5.0
475017,1052971,5.0
525529,648758,3.0
626341,1001829,5.0
707309,504959,4.0
234290,578862,5.0
788830,140321,4.0
620946,1009546,5.0
45704,863134,5.0
985792,2256658,4.0
401892,123793,5.0
693921,1661761,5.0
695110,176490,4.0
791548,1095695,4.0
327052,134015,4.0
375703,976594,5.0
218780,972745,4.0
675878,902478,5.0
985372,740349,5.0
675579,125424,5.0
861080,938057,5.0
742630,1556013,5.0
14460,1737699,5.0
837745,1894639,5.0
427225,1120148,5.0
464056,144051,4.0
537650,1796472,4.0
152334,391907,5.0
461254,427952,5.0
527495,197170,5.0
683587,581032,3.0
950898,148690,5.0
281771,396894,5.0
59644,123793,5.0
671391,839499,5.0
455220,916639,4.0
149164,2264245,5.0
404338,555308,5.0
911219,1962198,5.0
999743,1172052,5.0
828162,374312,5.0
504445,1925838,5.0
161433,2586703,3.0
428230,1976130,5.0
215300,1007691,5.0
703586,473854,5.0
105059,153475,4.0
579438,146684,5.0
654989,178429,5.0
284960,1119245,5.0
469514,2483440,5.0
319544,152836,1.0
127619,149739,2.0
315944,686884,4.0
126879,1458403,5.0
572638,1656325,5.0
36659,1812370,5.0
999969,675714,4.0
42429,1618682,5.0
451043,138431,2.0
287524,188485,4.0
829019,833666,4.0
442100,1695279,5.0
215971,1665666,4.0
597750,135750,4.0
431679,1831026,5.0
76767,2175805,4.0
299738,2309132,4.0
691468,239232,4.0
616450,1721766,5.0
662201,1109803,5.0
990517,174086,4.0
480683,871172,5.0
845148,166006,5.0
32872,1173459,5.0
149730,195613,5.0
642022,178527,5.0
9833,2687363,4.0
264047,1547971,5.0
972285,2337876,5.0
299701,126335,4.0
989226,1832871,5.0
516839,124553,5.0
944163,2757438,5.0
304243,1294852,5.0
45337,2868598,5.0
233557,1939748,5.0
218635,534314,5.0
271320,883661,4.0
667463,140877,4.0
166420,149739,5.0
212438,364092,5.0
512326,451754,3.0
432629,1479569,5.0
463288,765473,5.0
737938,152836,5.0
985976,123373,4.0
489995,1201176,4.0
832680,196859,4.0
588386,746366,5.0
792310,1048184,5.0
15848,550590,5.0
343809,1090219,5.0
389843,2918587,5.0
530314,508973,5.0
991702,1780941,3.0
733207,2212372,5.0
504406,809891,5.0
142737,694477,5.0
889968,1622747,5.0
832814,1622747,5.0
754490,137585,5.0
804767,1031440,5.0
798999,162634,4.0
665520,172027,4.0
970385,1663870,4.0
904958,1112955,3.0
251732,124204,5.0
548029,1498329,5.0
911214,132135,4.0
994947,125424,3.0
412135,1317846,5.0
466255,2704615,5.0
998461,2829293,5.0
867945,132738,5.0
293375,1956527,5.0
77376,123793,5.0
415969,126335,5.0
796664,123793,5.0
772566,870184,4.0
641435,2318793,3.0
142372,1132884,5.0
520431,703458,5.0
291240,1363651,2.0
59256,1294660,5.0
717061,935316,5.0
441632,2834294,3.0
252311,1220287,5.0
233598,2300991,4.0
800483,1573992,4.0
923712,298830,5.0
29684,982932,5.0
497229,2522228,4.0
339039,123373,5.0
372850,190238,4.0
685074,168610,5.0
835644,152662,4.0
552177,132738,5.0
665637,1729232,5.0
168310,183194,1.0
594921,726666,4.0
743812,466944,5.0
364201,197170,4.0
72751,302043,5.0
573404,131117,4.0
924610,376881,4.0
271046,2375866,4.0
361314,1357639,4.0
181803,131117,5.0
632485,132738,4.0
695899,2396177,5.0
371892,416213,5.0
497292,1937688,5.0
963226,686884,5.0
770930,1415952,5.0
299442,379201,5.0
990738,1831026,5.0
292933,472922,5.0
168318,468020,5.0
849571,123373,5.0
360855,1858651,4.0
845336,127865,3.0
707046,1233020,4.0
472705,1497935,4.0
283450,143094,4.0
932078,174086,3.0
993084,149739,5.0
822910,391525,5.0
492384,2343090,3.0
244182,169961,3.0
568194,2812364,5.0
696807,1366699,3.0
149227,420498,5.0
436571,1697200,4.0
199151,1581933,5.0
950219,187984,5.0
396399,325470,4.0
369106,1337205,3.0
445267,281431,4.0
228747,426346,3.0
909642,1809616,5.0
560554,1729232,5.0
472828,1675905,5.0
545759,131117,5.0
419019,466944,5.0
781692,1465594,3.0
416078,2125959,5.0
586475,132738,4.0
908501,485187,5.0
722664,172027,5.0
919126,708064,5.0
164949,2897833,5.0
577260,2550438,5.0
342592,1420770,4.0
952452,301960,3.0
947185,2358935,4.0
121123,123373,5.0
503301,731134,5.0
729630,1463604,5.0
120722,644425,4.0
855237,478490,5.0
260418,1335648,4.0
422938,134849,5.0
784803,241461,5.0
929596,2724667,5.0
787069,655775,5.0
339929,871172,5.0
995775,1852099,5.0
386788,194232,5.0
712578,1769937,5.0
223351,130259,1.0
715192,1481998,4.0
938576,763393,5.0
67134,1832896,5.0
37423,637670,5.0
448902,193361,5.0
7269,1063761,5.0
885422,124204,5.0
633548,1523882,5.0
412273,2508510,5.0
473093,136110,5.0
507329,135459,5.0
753350,755371,5.0
276088,164593,4.0
255342,364862,4.0
6210,141688,5.0
610604,1661761,5.0
976672,1045604,3.0
372309,1605839,5.0
117064,1581933,4.0
602384,797218,5.0
785988,2130194,5.0
102323,561215,5.0
765998,1007691,4.0
78573,132738,4.0
653530,138431,5.0
801136,136110,5.0
519682,550590,5.0
31002,154002,4.0
509447,125465,4.0
805546,131533,5.0
299594,124553,3.0
21870,698130,5.0
754998,255986,5.0
470194,144051,4.0
214108,1459683,5.0
637019,139086,5.0
707027,1216038,5.0
14602,627759,4.0
969989,390071,4.0
358659,131698,4.0
740596,141688,3.0
60652,1720525,5.0
969021,1769705,5.0
374502,963476,5.0
602711,182578,4.0
165402,406895,5.0
228349,2937389,4.0
678807,179124,5.0
890408,1161988,1.0
68620,2445683,5.0
94084,1665666,4.0
79792,1808901,5.0
885051,1238932,4.0
125989,2160087,5.0
106221,988239,5.0
352615,2062332,4.0
552518,148690,3.0
273533,175600,5.0
241526,136860,4.0
94879,1889597,3.0
656994,393530,5.0
282490,1689615,5.0
980826,1805488,5.0
111842,1572307,5.0
580936,2482633,5.0
781758,137585,5.0
192904,1548554,2.0
801505,780380,4.0
333954,368245,4.0
684781,1226293,5.0
979773,1821212,4.0
357689,2117864,3.0
431718,144714,3.0
182404,2045492,5.0
762667,1882731,5.0
169596,2197725,3.0
734098,140321,5.0
643242,1309537,5.0
996912,2063202,4.0
510788,2924430,3.0
34767,2344108,5.0
151599,231466,4.0
244170,569795,5.0
945278,2586703,4.0
81890,1283795,5.0
114591,142179,5.0
198020,123793,5.0
142988,1366101,4.0
154310,149913,5.0
235405,2168553,4.0
359727,154002,5.0
21871,123373,4.0
760567,1832038,5.0
160758,1172239,4.0
708255,374312,5.0
446111,795320,5.0
129600,920294,5.0
579368,1679420,5.0
384149,1662059,5.0
46805,781281,3.0
105962,137585,5.0
961843,152662,5.0
857012,172914,5.0
205196,144714,5.0
463249,1501987,5.0
182972,2337484,4.0
375548,1661651,4.0
346019,531077,5.0
193247,756819,5.0
298831,148089,4.0
168808,177394,4.0
304767,1242074,5.0
262124,432268,5.0
364090,2694393,4.0
95559,764165,5.0
600120,802278,4.0
474855,2934055,5.0
272611,1473684,5.0
326457,1662825,5.0
845148,1770781,5.0
335340,2674810,5.0
363870,152836,5.0
502580,2228385,5.0
273636,459700,5.0
433031,358662,5.0
920108,1022099,5.0
269912,144051,4.0
336897,1498329,5.0
350392,1278211,5.0
761831,2645343,5.0
65298,1731468,4.0
284243,1744232,5.0
780748,125564,4.0
955315,527885,4.0
886663,2420796,5.0
902599,1650899,5.0
304813,1940985,5.0
693853,1057930,5.0
790170,1076484,4.0
818808,125465,2.0
171958,1463543,5.0
875175,1328011,5.0
480469,2431951,5.0
718949,1651965,5.0
375499,499195,5.0
551217,126335,4.0
427280,999837,5.0
794197,554095,5.0
589916,2760153,5.0
393930,1647187,5.0
341,1449570,5.0
437161,2481108,5.0
415033,463678,5.0
116257,1764436,3.0
938414,2014078,5.0
416157,755371,3.0
49370,487992,4.0
947767,1226293,4.0
114533,128959,5.0
368933,1662825,1.0
635670,963476,5.0
691468,1021482,5.0
421107,131117,5.0
541267,1113191,5.0
907191,127865,5.0
274999,2155094,5.0
29340,1769705,5.0
668246,1294261,4.0
412763,2273951,5.0
896882,1651708,4.0
248618,134849,4.0
748397,951095,4.0
99343,124204,4.0
830895,2845075,4.0
114532,463334,4.0
496194,834620,5.0
569874,2478188,5.0
633304,391525,5.0
501973,135750,3.0
312210,964922,4.0
